invoice_id,purchase_time,day_of_week,vendor,purchased_item,quantity,pack_size,unit_price,line_total,store_id
INV-700721,2025-12-13 08:00:00,Saturday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700722,2025-12-13 11:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700723,2025-12-14 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700724,2025-12-15 10:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700725,2025-12-15 12:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700726,2025-12-15 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700727,2025-12-16 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700728,2025-12-17 14:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700729,2025-12-17 13:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700730,2025-12-17 12:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700731,2025-12-17 13:00:00,Wednesday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700732,2025-12-18 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700733,2025-12-18 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700734,2025-12-18 13:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700735,2025-12-19 11:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700736,2025-12-19 11:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700737,2025-12-20 08:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700738,2025-12-20 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700739,2025-12-20 10:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700740,2025-12-20 11:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700741,2025-12-20 10:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700742,2025-12-21 14:00:00,Sunday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700743,2025-12-21 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700744,2025-12-21 08:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700745,2025-12-22 08:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700746,2025-12-22 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700747,2025-12-23 14:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700748,2025-12-24 14:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700749,2025-12-25 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700750,2025-12-26 08:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700751,2025-12-26 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700752,2025-12-27 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700753,2025-12-27 08:00:00,Saturday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700754,2025-12-27 12:00:00,Saturday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700755,2025-12-28 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700756,2025-12-29 13:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700757,2025-12-29 12:00:00,Monday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700758,2025-12-30 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700759,2025-12-30 12:00:00,Tuesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700760,2025-12-30 11:00:00,Tuesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700761,2025-12-31 14:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700762,2025-12-31 08:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700763,2026-01-01 11:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700764,2026-01-01 12:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700765,2026-01-02 11:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700766,2026-01-02 10:00:00,Friday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700767,2026-01-03 08:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700768,2026-01-03 10:00:00,Saturday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700769,2026-01-03 13:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700770,2026-01-04 12:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700771,2026-01-04 10:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700772,2026-01-04 14:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700773,2026-01-05 11:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700774,2026-01-06 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700775,2026-01-07 14:00:00,Wednesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700776,2026-01-07 13:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700777,2026-01-08 10:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700778,2026-01-08 13:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700779,2026-01-08 12:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700780,2026-01-09 08:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700781,2026-01-10 13:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700782,2026-01-11 13:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700783,2026-01-11 08:00:00,Sunday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700784,2026-01-11 10:00:00,Sunday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700785,2026-01-12 14:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700786,2026-01-12 10:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700787,2026-01-13 12:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700788,2026-01-13 11:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700789,2026-01-13 10:00:00,Tuesday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700790,2026-01-15 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700791,2026-01-15 11:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700792,2026-01-16 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700793,2026-01-16 14:00:00,Friday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700794,2026-01-17 10:00:00,Saturday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700795,2026-01-17 11:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700796,2026-01-17 09:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700797,2026-01-17 12:00:00,Saturday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700798,2026-01-18 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700799,2026-01-19 13:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700800,2026-01-19 14:00:00,Monday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700801,2026-01-20 11:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700802,2026-01-21 08:00:00,Wednesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700803,2026-01-21 12:00:00,Wednesday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700804,2026-01-21 14:00:00,Wednesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700805,2026-01-21 12:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700806,2026-01-22 08:00:00,Thursday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700807,2026-01-22 12:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700808,2026-01-23 10:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700809,2026-01-23 13:00:00,Friday,PantryPro Supply,Chai Concentrate,2,6,28,56,1
INV-700810,2026-01-24 14:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700811,2026-01-24 13:00:00,Saturday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700812,2026-01-25 13:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700813,2026-01-25 08:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700814,2026-01-26 08:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700815,2026-01-26 14:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700816,2026-01-26 10:00:00,Monday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700817,2026-01-26 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700818,2026-01-27 13:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,2,5,70,140,1
INV-700819,2026-01-28 08:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700820,2026-01-29 08:00:00,Thursday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700821,2026-01-29 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700822,2026-01-29 14:00:00,Thursday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700823,2026-01-30 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700824,2026-01-31 11:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700825,2026-01-31 08:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700826,2026-02-01 11:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700827,2026-02-02 14:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700828,2026-02-03 10:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700829,2026-02-03 08:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700830,2026-02-04 11:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700831,2026-02-05 11:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700832,2026-02-05 10:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700833,2026-02-05 10:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700834,2026-02-05 09:00:00,Thursday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700835,2026-02-06 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700836,2026-02-06 10:00:00,Friday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700837,2026-02-07 12:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700838,2026-02-07 11:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700839,2026-02-08 09:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700840,2026-02-08 13:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700841,2026-02-08 08:00:00,Sunday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700842,2026-02-09 09:00:00,Monday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700843,2026-02-09 08:00:00,Monday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700844,2026-02-10 14:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700845,2026-02-10 09:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700846,2026-02-11 10:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700847,2026-02-11 12:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700848,2026-02-12 14:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700849,2026-02-12 10:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700850,2026-02-12 08:00:00,Thursday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700851,2026-02-13 14:00:00,Friday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700852,2026-02-13 13:00:00,Friday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700853,2026-02-13 13:00:00,Friday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700854,2026-02-14 12:00:00,Saturday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700855,2026-02-15 10:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700856,2026-02-16 08:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700857,2026-02-16 10:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700858,2026-02-17 10:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700859,2026-02-17 08:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700860,2026-02-18 13:00:00,Wednesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700861,2026-02-19 14:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700862,2026-02-19 12:00:00,Thursday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700863,2026-02-20 14:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700864,2026-02-21 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700865,2026-02-21 09:00:00,Saturday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700866,2026-02-21 13:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700867,2026-02-22 09:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700868,2026-02-22 14:00:00,Sunday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700869,2026-02-22 14:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700870,2026-02-23 14:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700871,2026-02-23 13:00:00,Monday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700872,2026-02-24 11:00:00,Tuesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700873,2026-02-24 12:00:00,Tuesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700874,2026-02-25 14:00:00,Wednesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700875,2026-02-25 08:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700876,2026-02-25 10:00:00,Wednesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700877,2026-02-26 12:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700878,2026-02-26 08:00:00,Thursday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700879,2026-02-27 10:00:00,Friday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700880,2026-02-27 12:00:00,Friday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700881,2026-02-28 13:00:00,Saturday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700882,2026-02-28 08:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700883,2026-03-01 09:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700884,2026-03-01 09:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700885,2026-03-02 11:00:00,Monday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700886,2026-03-02 12:00:00,Monday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700887,2026-03-03 08:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700888,2026-03-03 09:00:00,Tuesday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700889,2026-03-04 14:00:00,Wednesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700890,2026-03-04 10:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700891,2026-03-05 13:00:00,Thursday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700892,2026-03-05 13:00:00,Thursday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700893,2026-03-06 11:00:00,Friday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700894,2026-03-06 13:00:00,Friday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700895,2026-03-06 13:00:00,Friday,PantryPro Supply,Matcha Powder,1,1,40,40,1
INV-700896,2026-03-07 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700897,2026-03-07 09:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700898,2026-03-08 12:00:00,Sunday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700899,2026-03-08 14:00:00,Sunday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700900,2026-03-08 10:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700901,2026-03-09 09:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700902,2026-03-09 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700903,2026-03-10 14:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700904,2026-03-10 12:00:00,Tuesday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700905,2026-03-11 14:00:00,Wednesday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700906,2026-03-11 14:00:00,Wednesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700907,2026-03-12 13:00:00,Thursday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700908,2026-03-12 09:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700909,2026-03-13 13:00:00,Friday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700910,2026-03-14 10:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700911,2026-03-14 08:00:00,Saturday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700912,2026-03-15 11:00:00,Sunday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700913,2026-03-16 11:00:00,Monday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700914,2026-03-16 12:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700915,2026-03-16 14:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700916,2026-03-17 11:00:00,Tuesday,DairyPure Wholesale,Whole Milk,1,12,18,18,1
INV-700917,2026-03-17 13:00:00,Tuesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700918,2026-03-17 13:00:00,Tuesday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700919,2026-03-18 12:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700920,2026-03-19 11:00:00,Thursday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700921,2026-03-19 14:00:00,Thursday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700922,2026-03-19 12:00:00,Thursday,BakerySource Foods,Blueberry Muffin,1,24,28,28,1
INV-700923,2026-03-20 09:00:00,Friday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700924,2026-03-20 10:00:00,Friday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700925,2026-03-20 08:00:00,Friday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700926,2026-03-20 10:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700927,2026-03-21 14:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700928,2026-03-21 12:00:00,Saturday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700929,2026-03-21 11:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700930,2026-03-22 08:00:00,Sunday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700931,2026-03-23 08:00:00,Monday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700932,2026-03-23 10:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700933,2026-03-24 13:00:00,Tuesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700934,2026-03-24 10:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700935,2026-03-25 09:00:00,Wednesday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700936,2026-03-25 09:00:00,Wednesday,BakerySource Foods,Croissant,1,24,30,30,1
INV-700937,2026-03-26 08:00:00,Thursday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700938,2026-03-26 12:00:00,Thursday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700939,2026-03-27 09:00:00,Friday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700940,2026-03-27 10:00:00,Friday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700941,2026-03-28 09:00:00,Saturday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700942,2026-03-28 08:00:00,Saturday,BakerySource Foods,Croissant,2,24,30,60,1
INV-700943,2026-03-29 10:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700944,2026-03-29 10:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700945,2026-03-29 09:00:00,Sunday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700946,2026-03-30 08:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700947,2026-03-30 08:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700948,2026-03-31 08:00:00,Tuesday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700949,2026-03-31 11:00:00,Tuesday,BakerySource Foods,Bagel,2,24,26,52,1
INV-700950,2026-03-31 09:00:00,Tuesday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
INV-700951,2026-04-01 13:00:00,Wednesday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700952,2026-04-02 10:00:00,Thursday,BeanCraft Roasters,Espresso Beans,2,5,80,160,1
INV-700953,2026-04-03 14:00:00,Friday,BakerySource Foods,Blueberry Muffin,2,24,28,56,1
INV-700954,2026-04-03 10:00:00,Friday,PantryPro Supply,Chocolate Syrup,2,6,28,56,1
INV-700955,2026-04-04 13:00:00,Saturday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700956,2026-04-04 08:00:00,Saturday,PantryPro Supply,Chai Concentrate,1,6,28,28,1
INV-700957,2026-04-05 13:00:00,Sunday,DairyPure Wholesale,Whole Milk,2,12,18,36,1
INV-700958,2026-04-05 11:00:00,Sunday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700959,2026-04-05 09:00:00,Sunday,BakerySource Foods,Bagel,1,24,26,26,1
INV-700960,2026-04-06 11:00:00,Monday,BeanCraft Roasters,Espresso Beans,1,5,80,80,1
INV-700961,2026-04-06 14:00:00,Monday,BeanCraft Roasters,Cold Brew Beans,1,5,70,70,1
INV-700962,2026-04-06 10:00:00,Monday,PantryPro Supply,Chocolate Syrup,1,6,28,28,1
